AE_MAX,AE_KURT,AE_VAR,AE_RMS,AE_C_0.1,AE_C_0.15,AE_CF,Ax1_RMS,Ax1_SK,Ax1_MEAN,Ax1_MAX,Ax1_KURT,Ax2_RMS,Ax2_SK,Ax2_MEAN,Ax2_MAX,Ax2_KURT,Ay1_RMS,Ay1_SK,Ay1_MEAN,Ay1_MAX,Ay1_KURT,Ay2_RMS,Ay2_SK,Ay2_MEAN,Ay2_MAX,Ay2_KURT,Az1_RMS,Az1_SK,Az1_MEAN,Az1_MAX,Az1_KURT,Az2_RMS,Az2_SK,Az2_MEAN,Az2_MAX,Az2_KURT,F_p_RMS,F_p_SK,F_p_MEAN,F_p_MAX,F_p_KURT,F_f_RMS,F_f_SK,F_f_MEAN,F_f_MAX,F_f_KURT,F_c_RMS,F_c_SK,F_c_MEAN,F_c_MAX,F_c_KURT,Iu_s_RMS,Iu_s_SK,Iu_s_MEAN,Iu_s_MAX,Iu_s_KURT,Iu_x_RMS,Iu_x_SK,Iu_x_MEAN,Iu_x_MAX,Iu_x_KURT,Iv_s_RMS,Iv_s_SK,Iv_s_MEAN,Iv_s_MAX,Iv_s_KURT,Iv_x_RMS,Iv_x_SK,Iv_x_MEAN,Iv_x_MAX,Iv_x_KURT,Micro_RMS,Micro_SK,Micro_MEAN,Micro_MAX,Micro_KURT,Vu_s_RMS,Vu_s_SK,Vu_s_MEAN,Vu_s_MAX,Vu_s_KURT,Vu_x_RMS,Vu_x_SK,Vu_x_MEAN,Vu_x_MAX,Vu_x_KURT,Vv_s_RMS,Vv_s_SK,Vv_s_MEAN,Vv_s_MAX,Vv_s_KURT,Vv_x_RMS,Vv_x_SK,Vv_x_MEAN,Vv_x_MAX,Vv_x_KURT,Vw_s_RMS,Vw_s_SK,Vw_s_MEAN,Vw_s_MAX,Vw_s_KURT,Vw_x_RMS,Vw_x_SK,Vw_x_MEAN,Vw_x_MAX,Vw_x_KURT,TV50.S_RMS,TV50.S_SK,TV50.S_MEAN,TV50.S_MAX,TV50.S_KURT,TV51.S_RMS,TV51.S_SK,TV51.S_MEAN,TV51.S_MAX,TV51.S_KURT,TV2.S_RMS,TV2.S_SK,TV2.S_MEAN,TV2.S_MAX,TV2.S_KURT,TV2.X_RMS,TV2.X_SK,TV2.X_MEAN,TV2.X_MAX,TV2.X_KURT,TV2.Z_RMS,TV2.Z_SK,TV2.Z_MEAN,TV2.Z_MAX,TV2.Z_KURT,CV3.S_RMS,CV3.S_SK,CV3.S_MEAN,CV3.S_MAX,CV3.S_KURT,CV3.X_RMS,CV3.X_SK,CV3.X_MEAN,CV3.X_MAX,CV3.X_KURT,CV3.Z_RMS,CV3.Z_SK,CV3.Z_MEAN,CV3.Z_MAX,CV3.Z_KURT,CON.SV2.S,CON.SV2.X,CON.SV2.Z,CON.G.FREAL,CON.A.SREAL.S,tool,Vb
3.550864,667.6032299999999,0.001785,0.042246,7697,4806,84.05112,4.283196,-0.480129,0.037964,24.281088,3.8792739999999997,9.271932000000001,-0.053761,0.001369,36.266020000000005,3.013655,4.279298000000001,-0.459767,0.030115,23.094438,3.781475,0.002224,0.058647000000000005,2e-06,0.008152,2.402222,4.223535,-0.459133,0.027651,23.576071,3.811371,9.594636999999999,-0.028552,0.004485,32.877865,2.367991,223.385032,-0.018846,221.99080099999998,312.911952,2.372631,560.2559669999999,-0.057987,560.05998,606.7360160000001,2.779716,628.518134,0.078465,622.991309,819.06402,1.8188970000000002,34.2995,-0.000296,0.120045,98.576702,2.364513,1.496674,-0.041633,-0.021712,3.205089,1.944259,35.444637,0.00466,-0.402347,107.46156299999998,2.445473,1.487919,0.006008,0.006196,3.384958,2.039461,0.705308,-0.068128,0.0024,2.7778669999999996,2.757734,262.869327,-0.00371,1.9465419999999998,429.33166500000004,1.268766,192.25153999999998,0.00464,-0.106366,372.609175,2.018796,262.97477200000003,0.004767,0.705479,427.92306500000007,1.267043,192.27149,0.004666,-0.107115,371.735415,2.0186040000000003,261.800677,-0.003841,2.0076400000000003,422.624817,1.263297,191.853142,0.004735,-0.077188,371.246513,2.018215,485.20488,-0.15045,485.176,498,2.371451,6629.972197,0.079145,6626.28,7139,2.320084,119.211157,-0.280268,118.452,155,3.2191959999999997,80.218826,0.822074,80.188,91,4.8391980000000006,98.87086500000001,-0.306196,93.92,153,2.3373209999999998,319.614668,-0.267836,319.128,357,2.601379,3,,3,3,,14.405971,-0.311594,13.636,23,2.33914,20455592.32,1797.7663469999998,198923.4481,1925.108844,6965197.896819999,12,169.32299999999998
1.7137830000000003,209.75367400000002,0.001062,0.032586000000000004,5569,3081,52.592076,4.342017,-0.478846,-0.028807,18.436173999999998,3.8919349999999997,9.676911,-0.049386,0.007061,38.565731,2.964596,4.321503,-0.457252,0.011425,18.751079999999998,3.773057,0.002235,0.055452999999999995,0,0.007859,2.399693,4.270418,-0.454684,0.010486,18.561863,3.813878,9.618896000000001,-0.026131,0.004566,33.798389,2.387063,224.120331,-0.006081,222.74546800000002,336.894492,2.390207,563.404091,-0.04887,563.2142349999999,611.940791,2.7532389999999998,630.617755,0.074971,625.128823,819.9168,1.782889,34.312883,-0.008173,0.409389,98.655251,2.359989,1.460464,-0.003524,-0.01096,3.384867,2.01872,35.477292999999996,0.004665,-0.449904,108.37070800000001,2.446183,1.454703,0.027058999999999996,-0.007531,3.4552449999999997,2.021966,0.779634,-0.062264,-0.001636,2.737416,2.593107,263.07948500000003,-0.004576,2.02535,429.537537,1.268638,192.201884,0.004335,-0.071741,372.724182,2.019598,262.864775,-0.002782,1.741834,429.665253,1.268062,192.261768,0.004409,-0.070286,373.013025,2.019523,262.007697,0.00437,0.653738,424.08935499999995,1.264071,191.835869,0.004448,-0.056832,370.43990299999996,2.019059,489.057898,-0.132723,489.036,500,2.8368740000000003,6665.739011,0.042647000000000004,6661.844,7383,2.6094470000000003,120.48566699999999,0.027593,119.612,159,3.05218,79.990124,0.816469,79.956,89,4.249904,95.747668,-0.289021,90.824,148,2.328396,319.861626,-0.028079,319.388,355,2.62641,3,,3,3,,13.933844,-0.310768,13.168,22,2.3834049999999998,20459572.79,1547.983915,200996.578,1945.271109,6969352.843,12,170.968
1.127573,87.795525,0.000908,0.030128,5532,2962,37.425724,4.290198,-0.493618,0.0422,18.702092,3.758957,9.551063000000001,-0.048906,-0.002141,39.856721,2.945104,4.2754389999999995,-0.473244,0.002535,17.928493,3.66773,0.002155,0.058538,2e-06,0.007779,2.429305,4.224207,-0.468038,0.003247,18.557669,3.688925,9.528069,-0.026022,-0.003385,35.599605,2.395337,225.625517,-0.009252,224.30469399999998,325.595048,2.337225,566.993887,0.038418,566.816641,610.675527,2.534004,631.348248,0.072493,625.9412639999999,821.297814,1.7607110000000001,34.266727,-0.003886,0.23203400000000002,97.830883,2.3654759999999997,1.473174,0.038586,0.015299,3.4260050000000004,1.963599,35.484343,-0.006517,-0.122314,109.440514,2.4439450000000003,1.456799,0.006581,-0.01775,3.299489,2.05258,0.8414020000000001,-0.044912,0.002314,2.652539,2.475045,263.266894,0.00441,0.473376,432.53543099999996,1.267382,192.321686,0.004669,-0.087012,373.53143700000004,2.021235,263.174275,-0.004585,1.852213,430.31289699999996,1.2688700000000002,192.352384,0.004693,-0.105994,372.276573,2.02116,261.95022,-0.001901,1.445155,425.191437,1.265901,191.932166,0.004742,-0.073984,370.461543,2.0208209999999998,492.625862,0.09255,492.6,507,2.710323,6632.3047289999995,0.054141999999999996,6628.52,7176,2.380895,118.17334699999999,-0.317489,117.516,149,3.242846,80.226155,0.5221899999999999,80.18,91,3.9547019999999997,97.339119,-0.21118,92.2,150,2.2313080000000003,320.27849100000003,-0.081566,319.768,361,2.399998,3,,3,3,,14.198873,-0.190106,13.392,22,2.251017,20458012.07,1448.4290429999999,199172.51095999999,1925.9747129999998,6967568.151586999,12,172.613
0.735858,10.750975,0.000633,0.025157,2470,808,29.251012,4.228349,-0.465254,-0.007094,21.254919,3.6901550000000003,9.925202,-0.030141,-0.005919,38.609938,2.93953,4.226497,-0.44014,-0.006824,21.318942,3.608765,0.002132,0.039841,3e-06,0.007701,2.39723,4.1705760000000005,-0.438219,-0.007392,20.886533,3.6276620000000004,9.512441,-0.020741,-0.002211,30.556318,2.363328,226.63129700000002,0.010882,225.291115,329.511256,2.340042,570.652786,0.027705,570.470604,617.335561,2.624193,634.090224,0.072714,628.584873,820.890814,1.7615439999999998,34.36823,0.001409,0.020534,98.88084,2.359083,1.489266,0.003657,0.006531,3.4526230000000004,2.032651,35.50646,-0.001665,-0.175891,108.839523,2.45227,1.490218,-0.005237,-0.022889,3.3556239999999997,1.984863,0.850358,0.021230000000000002,-0.000711,2.828093,2.3758779999999997,263.273099,-0.001278,1.1815950000000002,430.83374000000003,1.270498,192.473142,0.004315,-0.044311,372.679827,2.018881,263.412379,0.004432,0.303738,431.207016,1.269832,192.532802,0.004316,-0.046071,374.62812,2.018936,262.381104,-0.006004,1.751828,424.317841,1.265047,192.124476,0.004406,-0.03493,373.210862,2.018477,489.097013,0.165948,489.072,503,3.212483,6665.684227000001,0.058178999999999995,6661.768,7346,2.581914,119.569177,0.24553200000000003,118.668,164,3.164491,80.173662,0.029879000000000003,80.072,91,2.854489,98.846264,-0.314577,93.848,153,2.300169,320.51721299999997,0.036889,320.068,360,2.658311,2.996665,-15.811388,2.996,3,253,14.424285000000001,-0.304316,13.652,23,2.3253,20453763.380714998,1749.554979,201214.74168900002,1947.567232,6966523.314,12,174.25799999999998
1.065675,40.673955,0.000745,0.02729,4103,1818,39.050062,4.25941,-0.478271,-0.001046,19.629813000000002,3.7891690000000002,9.780499,-0.046978,-0.005547,35.465302,2.966988,4.262246,-0.453141,-0.003574,19.042444,3.676007,0.002178,0.039184,-6.00E-06,0.007266,2.372411,4.202973,-0.451663,-0.003061,19.422941,3.7088010000000002,9.368211,-0.035627,-0.011579,36.564168,2.401821,227.733385,0.014453,226.50060299999998,318.229869,2.311474,573.522091,0.020839,573.34971,624.572357,2.5807990000000003,631.966974,0.081195,626.755221,817.9657589999999,1.7681259999999999,34.338837,-0.004859,0.21277600000000002,98.77158399999999,2.3650439999999997,1.50969,0.012148,-0.025272,3.5079269999999996,1.959168,35.554953999999995,0.001898,-0.245556,108.01801299999998,2.449611,1.465904,-0.01805,-0.029565,3.317925,2.016575,0.803756,0.026483999999999997,-0.002244,3.067452,2.652111,263.331711,-0.005281,1.686636,431.026779,1.268973,192.458263,0.004833,-0.088197,374.50057200000003,2.017497,263.069757,-0.000665,0.938852,430.155029,1.268758,192.475325,0.004816,-0.091683,372.629566,2.017399,262.13410899999997,0.004975,0.21408400000000002,422.436371,1.266514,192.06926299999998,0.004859,-0.033641,372.039263,2.016877,490.22481799999997,-0.510358,490.196,501,2.893866,6647.669275,0.096251,6643.916,7215,2.727902,118.73621200000001,0.080731,117.936,157,2.6201119999999998,80.35073100000001,0.325009,80.296,89,3.157532,98.246669,-0.367818,93.296,157,2.395857,320.699835,-0.065714,320.264,363,2.7794950000000003,3,,3,3,,14.314607999999998,-0.36301,13.548,23,2.363629,20456533.71,1645.514616,198965.5934,1923.820905,6968847.414,12,175.903
1.009507,22.745129000000002,0.000639,0.025278,2075,666,39.936107,4.327948999999999,-0.446016,-0.002869,17.381346,3.678608,9.970328,-0.02903,-0.005156,41.566007,2.91387,4.317606,-0.42413,-0.003245,18.052022,3.5932239999999998,0.002191,0.050266000000000005,3e-06,0.008093,2.3831029999999997,4.267301,-0.426246,-0.003783,17.322205,3.6150330000000004,9.565561,-0.040901,-0.003477,32.549997999999995,2.37585,228.982198,0.008786,227.75367400000002,316.125048,2.299203,578.4927150000001,0.012701,578.32515,628.493432,2.6646389999999998,636.889658,0.074495,631.6365900000001,821.3670900000001,1.75463,34.270340000000004,0.000138,0.10544400000000001,98.189219,2.3629700000000002,1.4757790000000002,-0.027222,-0.032076,3.339354,2.009081,35.495978,-0.005645,0.018207,108.316601,2.455893,1.47959,0.026818,0.006099,3.422186,2.011782,0.834512,0.037395,1.1e-05,2.741291,2.432458,263.230024,0.003424,0.15698199999999998,429.47030599999994,1.268127,192.438852,0.004439,-0.055323,374.54431,2.015133,263.133083,-0.006151,1.55745,428.17219500000004,1.268976,192.50266399999998,0.004441,-0.032147,372.94863,2.0150930000000002,261.880467,0.000476,0.704298,421.378998,1.265196,192.087185,0.004537,-0.019409,372.25119900000004,2.01454,487.658122,-0.101555,487.62,500,2.024384,6652.798229999999,0.141092,6649.288,7144,2.438484,118.49967099999999,-0.061154,117.764,168,4.015581,79.96964399999999,0.184002,79.928,88,3.7248010000000003,97.42098299999999,-0.264458,92.384,149,2.331889,320.375611,-0.124343,319.892,360,2.627641,3,,3,3,,14.211545000000001,-0.25151,13.432,22,2.316659,20457590.39,1544.816357,200947.3762,1942.647195,6967414.001,12,177.548
2.1626,433.002828,0.001263,0.035544,5495,2826,60.843509,4.279936,-0.425283,-0.002271,21.172769,3.657204,10.000961,-0.031196,-0.000609,37.100719,2.935179,4.277158,-0.40982,-0.00327,20.373381,3.596158,0.002174,0.049368,1e-06,0.00837,2.369,4.21994,-0.405939,-0.002663,20.800448,3.617889,9.480139,-0.031411,0.001241,34.529095,2.385852,229.520403,0.003372,228.33529199999998,303.182377,2.317205,581.240602,0.010731000000000001,581.070069,626.036646,2.718717,634.556022,0.082818,629.412817,819.446547,1.778201,34.323427,0.005207,-0.13155,97.70683199999999,2.3650759999999997,1.48151,-0.00124,-0.021072,3.4876169999999997,1.997275,35.473224,-0.000536,-0.040181,107.222023,2.452616,1.431944,-0.002887,-0.001797,3.3612589999999996,2.047259,0.8290709999999999,-0.001835,-0.001864,3.004092,2.427232,262.92986,0.001304,0.460858,427.77969400000006,1.2697200000000002,192.418111,0.004543,-0.049992,372.627093,2.015061,262.998921,0.003484,0.027431999999999998,428.99224100000004,1.268875,192.441743,0.004609,-0.040786,375.009298,2.014964,261.94010699999995,-0.006248,1.448695,422.781776,1.26547,192.036105,0.004655,-0.009259,371.255029,2.014426,486.53307,-0.106878,486.508,497,2.364475,6646.6264280000005,0.097262,6642.672,7265,2.622586,118.661249,-0.092048,117.892,158,3.417035,80.175956,0.6429090000000001,80.136,91,4.234937,95.890291,-0.271537,90.708,145,2.2993930000000002,321.53072599999996,0.143064,321.048,363,2.405498,3,,3,3,,13.967104,-0.254631,13.16,21,2.271338,20454591.09,1482.763515,198854.333,1925.9085519999999,6965745.929,12,179.19400000000002
1.308195,91.591583,0.000801,0.028298,3681,1737,46.229469,4.241156,-0.481519,-0.00285,19.321543,3.783671,9.936653999999999,-0.041917,-0.006261,40.487845,2.952649,4.235721,-0.455439,-0.002362,17.874149,3.6812379999999996,0.002125,0.062110000000000005,-1.00E-06,0.008136,2.407058,4.183333,-0.45642,-0.002917,18.604233999999998,3.722754,9.453443,-0.069692,-0.008157,33.635186,2.421264,230.304151,-0.001594,229.140395,322.853326,2.253518,586.161969,0.019008,586.0003690000001,628.1431610000001,2.644719,638.311506,0.068739,633.105261,816.995887,1.7367549999999998,34.312142,-0.006111,0.15006,96.49098000000001,2.364195,1.458472,-0.023291,-0.003989,3.2852699999999997,2.017563,35.527306,0.006395,-0.329861,108.15236100000001,2.449464,1.469044,0.007804,-0.008626,3.291647,1.971618,0.82025,0.005085,0.000647,2.81829,2.503527,263.203011,-0.006372,1.341862,426.238541,1.268311,192.55047,0.004513,-0.039809,373.349409,2.016909,263.015508,0.002083,0.18804200000000001,426.98975599999994,1.2686540000000002,192.623417,0.004482,-0.034224,374.168656,2.016952,262.059017,0.002863,-0.019758,420.131958,1.265191,192.200088,0.00451,-0.020822,372.56442799999996,2.0165029999999997,493.08780199999995,0.364267,493.068,507,3.000652,6662.636295,0.059743,6658.64,7196,2.635442,119.97361399999998,-0.233154,119.196,151,3.084998,80.141076,0.620329,80.104,88,4.3223199999999995,96.209251,-0.255124,91.404,148,2.2320349999999998,321.328206,0.026205000000000003,320.864,358,2.4556299999999998,3,,3,3,,13.978698000000001,-0.25348,13.236,22,2.28633,20455586.788420003,1681.3044949999999,200127.9932,1944.806586,6969275.320063001,12,180.83900000000003
0.621452,13.952132999999998,0.00066,0.025689999999999998,2432,1006,24.190016,4.154526000000001,-0.483345,0.002834,19.014472,3.713782,10.096585000000001,-0.020978,0.005212,41.020967,2.893512,4.1617,-0.460373,0.002628,18.894799,3.6283760000000003,0.002129,0.06017,0,0.007294,2.415137,4.102479,-0.458857,0.002849,18.946475,3.6514599999999997,9.459773,-0.029425,0.006631,30.291107,2.37951,229.01807599999998,0.030862,227.95634500000003,336.13194100000004,2.143589,589.632598,0.081285,589.47707,631.387022,2.546128,638.165041,0.072879,632.930666,815.066308,1.729943,34.289939000000004,-0.005618,0.148116,98.779521,2.3696040000000003,1.482908,0.019703000000000002,-0.020457,3.4274760000000004,1.9634310000000001,35.49165,-0.00114,-0.066305,108.60416699999999,2.4531970000000003,1.464345,-0.003437,-0.003244,3.433419,2.036413,0.773317,0.006849,0.001127,2.818828,2.58925,263.31754900000004,0.002812,-0.118167,430.503635,1.268807,192.728937,0.004286,-0.019761,372.16489,2.018066,263.325743,-0.006625,1.1215979999999999,426.602733,1.267841,192.765876,0.004288,-0.012235,372.921577,2.018256,262.112807,0.002658,-0.077362,420.24970599999995,1.265949,192.354881,0.004349,0.024111,373.31572,2.017706,483.888636,0.104476,483.86,497,2.522648,6649.512111,0.129635,6645.464,7284,2.3353990000000002,119.42500600000001,-0.072293,118.66,151,2.783718,81.01195,-0.132769,80.928,93,3.4686730000000003,96.634466,-0.349452,91.324,154,2.361511,322.134829,-0.011126,321.696,360,2.62662,3.0013330000000003,0,3,4,127.5,14.070110000000001,-0.351296,13.248,23,2.364762,20456683.19,1726.7418510000002,198787.1368,1924.98888,6966837.988,12,182.484
1.8399720000000002,167.23773500000001,0.000938,0.030623,4966,2416,60.08446899999999,4.215611,-0.479639,0.004055,21.938051,3.7135290000000003,10.559936,-0.043377,0.005436,41.136624,2.884938,4.208714,-0.45628,0.004101,20.963932,3.6326339999999995,0.002165,0.060745,-1.00E-06,0.007726,2.390859,4.156152,-0.458099,0.003776,21.21174,3.648623,9.400422,-0.039058,0.011602,31.888941,2.3965389999999998,229.295758,0.012342,228.273182,302.89232999999996,1.9988099999999998,592.964436,0.054193,592.811174,635.547003,2.687026,638.4657129999999,0.068692,633.245128,819.106941,1.715612,34.341241,-0.000512,-0.084688,97.83493,2.3652490000000004,1.5214530000000002,-0.005057,0.005803,3.3944739999999998,2.009859,35.530316,-0.000801,0.026731,106.721977,2.4535169999999997,1.5052530000000002,0.004724,-0.030627,3.298146,1.971944,0.665428,-0.078535,0.001894,2.511732,2.909465,263.24055,0.00363,-0.355325,430.30973099999994,1.268063,192.715655,0.004297,-0.025052,372.506937,2.0166209999999998,263.243515,0.00171,-0.259463,429.488251,1.2679280000000002,192.783313,0.004227,-0.035686,374.656374,2.016873,262.224432,-0.006142,0.934378,422.61074800000006,1.26415,192.371237,0.004301,-0.003057,371.266461,2.0161740000000004,489.34250999999995,0.10260699999999999,489.3,504,2.133629,6649.640716,-0.039695,6645.808,7224,2.598525,119.00788200000001,0.073491,118.028,162,2.970407,81.536936,0.612653,81.48,93,4.315819,99.660263,-0.201994,94.936,156,2.228278,319.376305,-0.04404,318.88,357,2.4639990000000003,3.0046630000000003,15.811388,3.004,4,253,14.532171,-0.200004,13.808,23,2.233508,20458588.28,1695.9213350000002,199775.1097,1939.5531460000002,6966504.658,12,184.12900000000002
2.0676740000000002,370.526864,0.000979,0.03129,3816,1989,66.081925,4.230251,-0.469454,-0.003858,20.455505,3.786653,10.359483,-0.02688,-0.002175,38.193188,2.848461,4.235467,-0.446678,-0.003773,20.584626999999998,3.697344,0.00218,0.0508,-1.00E-06,0.007912,2.3816919999999997,4.175947,-0.446372,-0.003701,20.107951999999997,3.723386,9.392871000000001,-0.053633,-0.008062,31.287995000000002,2.403881,230.19131000000002,0.015607,229.131713,306.216404,1.9985939999999998,596.1406519999999,0.08478,595.988372,638.972959,2.578123,641.028455,0.061245,635.6708610000001,818.651748,1.696778,34.315837,-0.005155,0.079207,97.687539,2.369857,1.513916,-0.005282,-0.032902,3.485843,1.952266,35.560519,0.002974,-0.164619,107.846901,2.448584,1.5082149999999999,-0.001817,0.009325,3.51093,1.981729,0.654832,0.076064,-0.000128,2.470114,2.905479,263.515731,-0.006571,0.82819,430.066467,1.269284,192.777232,0.004146,0.000277,373.58563399999997,2.0111209999999997,263.347006,0.003306,-0.58138,430.64213600000005,1.268553,192.82515700000002,0.004097,0.018274000000000002,374.317861,2.011189,262.26309399999997,0.000882,-0.274452,423.99935899999997,1.264405,192.41200600000002,0.004206,0.048928,372.699512,2.010365,493.16969900000004,0.620727,493.12,514,2.888936,6647.405627,0.034754,6643.84,7330,2.8673040000000003,119.951457,-0.168773,119.176,160,3.33295,80.91570899999999,0.233163,80.864,89,3.759205,99.222437,-0.344453,94.46,153,2.3304110000000002,319.986762,0.08984,319.472,361,2.69083,2.996665,-15.811388,2.996,3,253,14.449082999999998,-0.359539,13.696,22,2.3428139999999997,20456998.42,1675.660729,199566.1093,1926.6849359999999,6968855.535,12,185.774
0.76559,13.780956,0.000693,0.026323000000000003,3196,1172,29.084357,4.3932459999999995,-0.43815,0.118521,22.638312,3.9043410000000005,10.087871,-0.029703,0.006249,41.233945,2.867208,4.359797,-0.421094,0.10359000000000002,22.189304999999997,3.794894,0.002182,0.049836,1e-06,0.007642,2.377351,4.287197,-0.427803,0.097943,22.253277999999998,3.836532,9.264133000000001,-0.038128,0.005305,35.475656,2.411054,231.961256,0.034989,230.965237,306.468079,2.0316419999999997,599.9633759999999,0.052172,599.807916,644.1186650000001,2.679452,640.082446,0.085602,634.975713,815.9853519999999,1.7404529999999998,34.363479999999996,-0.004369,0.121343,97.87069699999999,2.367773,1.4656870000000002,-0.026933,-0.015015,3.292311,2.040997,35.514117,-0.001107,0.076717,108.92963400000001,2.4555439999999997,1.461371,0.001673,-0.009332,3.2855449999999995,2.00159,0.626394,0.072121,0.000187,2.338396,2.584435,263.444295,0.001193,-0.288255,429.26103200000006,1.269542,192.695732,0.004466,-0.02037,372.65722900000003,2.00637,263.503716,-0.005989,0.645788,430.064255,1.267959,192.773832,0.004497,-0.01243,373.631974,2.006439,262.352271,0.004099,-0.763826,420.53752099999997,1.265141,192.35173899999998,0.0046,0.009679,372.95484,2.006107,489.03775700000006,0.002981,488.968,507,2.067218,6649.246984,-0.068899,6645.236,7151,2.449405,120.344838,-0.018225,119.504,158,3.122024,80.824749,0.298933,80.784,88,3.3921769999999998,96.77962600000001,-0.372737,91.68,150,2.330229,318.7884,-0.084437,318.212,358,2.374095,3,,3,3,,14.072384,-0.381872,13.28,22,2.311404,20456958.43,1579.0530099999999,200745.04886500002,1940.564753,6966338.193,12,187.419
1.8693790000000001,295.73784900000004,0.001159,0.034043000000000004,5231,2755,54.912471999999994,4.353658,-0.416955,0.065149,21.135217,3.828072,10.186283999999999,-0.056561,0.006462,36.188686,2.874586,4.400289,-0.363459,0.103019,22.669382000000002,3.710264,0.002139,0.053258,8e-06,0.007802,2.403057,4.287416,-0.398672,0.077038,20.827628,3.7619730000000002,9.273899,-0.05111,0.007545,30.841594,2.416809,233.369554,0.014466999999999999,232.33747999999997,333.199112,2.094637,605.166608,0.033313999999999996,605.014733,647.6153519999999,2.6583799999999997,644.785267,0.074394,639.651741,822.5767950000001,1.719066,34.330372,0.004906,-0.216666,97.9412,2.364075,1.485926,0.001169,-0.002875,3.4395550000000004,1.957761,35.514709,-0.005475,0.24897199999999997,107.727547,2.447498,1.468521,0.002419,0.018099,3.431658,2.022769,0.6906260000000001,0.030435000000000004,-0.000991,2.286196,2.4945630000000003,263.548295,0.004624,-0.936224,430.25833099999994,1.26952,192.723936,0.004284,0.022415,372.69889900000004,2.00555,263.476317,-0.000127,-0.360498,428.705353,1.267942,192.770652,0.004341,0.03277,373.810467,2.005603,262.540079,-0.006274,0.5021899999999999,421.60141,1.263649,192.356374,0.004386,0.042716000000000004,371.517773,2.0050779999999997,487.49057400000004,0.43323500000000004,487.46,501,2.654372,6667.795120000001,0.092336,6664.112,7293,2.728623,119.039372,-0.061594,118.268,160,3.186411,81.08551,0.201072,81.036,88,2.6896,98.00614300000001,-0.381487,93.108,151,2.451828,319.83831499999997,0.002024,319.332,362,2.478309,3,,3,3,,14.314048999999999,-0.376862,13.548,22,2.4567200000000002,20455336.49,1470.56772,199747.22184100002,1928.999052,6967908.597219001,12,189.065
0.8374379999999999,21.572606,0.000682,0.026108,2544,907,32.076074,4.2518720000000005,-0.453155,-0.123802,18.52198,3.758313,10.021552999999999,-0.035306,0.001958,37.439251,2.8447970000000002,4.2453449999999995,-0.434831,-0.11708,18.430809,3.6675489999999997,0.002138,0.053258,-5.00E-06,0.007434,2.4111029999999998,4.168330999999999,-0.438215,-0.09813,18.084974,3.71213,9.186779,-0.042068,-0.002039,30.822207000000002,2.4397290000000003,233.84290299999998,0.031633,232.87690899999998,319.382159,2.032921,608.234533,-0.019753,608.078501,650.270412,2.724383,642.654896,0.087,637.707443,813.674751,1.7459790000000002,34.277388,0.000994,-0.156603,97.214012,2.3658349999999997,1.490425,-0.004338,0.02044,3.46,2.014605,35.48894,0.003396,-0.01547,106.48944499999999,2.447046,1.4987469999999998,0.006535,-0.021054,3.3898580000000003,1.996825,0.738783,0.019089,-0.004016,2.531733,2.53876,263.66893500000003,-0.005493,0.34681,428.583038,1.26805,192.75031299999998,0.004591,0.027103,372.177675,2.008637,263.560973,0.004443,-1.115723,427.384125,1.268765,192.825099,0.004582,0.014015999999999999,371.173269,2.0087610000000002,262.419544,-0.00042,-0.35679,423.94482400000004,1.264836,192.408065,0.00458,0.030341000000000003,371.858744,2.008362,486.47773600000005,0.431832,486.444,503,2.887197,6665.946388,0.12140899999999999,6661.696,7243,2.678855,118.53758899999998,0.175486,117.648,161,3.1619,81.408918,0.038265,81.324,91,2.326685,98.90769399999999,-0.322957,94.092,148,2.367155,321.37712400000004,0.04849,320.944,357,2.4640779999999998,3,,3,3,,14.401667000000002,-0.322202,13.656,22,2.361439,20456274.06,1655.309164,201101.9761,1943.212265,6969290.368,12,190.71
